Date,Brand,Segment,Territory,Value,% Change
2026-01-31,PlayaBets NG,VIP,West Africa,₦102.4K,-2.5%
2026-02-01,PlayaBets GH,PVIP,East Africa,₦67.2K,-11.9%
2026-02-02,PlayaBets KE,Mass,Southern Africa,₦77.6K,+2%
2026-02-03,PlayaBets UG,Mix,West Africa,₦126.1K,-3.9%
2026-02-04,PlayaBets ZM,VIP,East Africa,₦64.7K,+0%
2026-02-05,PlayaBets NG,PVIP,Southern Africa,₦88.3K,+7.6%
2026-02-06,PlayaBets GH,Mass,West Africa,₦134.4K,+6.1%
2026-02-07,PlayaBets KE,Mix,East Africa,₦70.7K,-12.4%
2026-02-08,PlayaBets UG,VIP,Southern Africa,₦115.7K,+7.6%
2026-02-09,PlayaBets ZM,PVIP,West Africa,₦73.4K,+5.4%
2026-02-10,PlayaBets NG,Mass,East Africa,₦120.0K,-4.5%
2026-02-11,PlayaBets GH,Mix,Southern Africa,₦140.1K,-10.1%
2026-02-12,PlayaBets KE,VIP,West Africa,₦40.1K,-10.9%
2026-02-13,PlayaBets UG,PVIP,East Africa,₦145.5K,+10.4%
2026-02-14,PlayaBets ZM,Mass,Southern Africa,₦90.4K,-10%
2026-02-15,PlayaBets NG,Mix,West Africa,₦117.7K,-12.2%
2026-02-16,PlayaBets GH,VIP,East Africa,₦130.0K,-12.5%
2026-02-17,PlayaBets KE,PVIP,Southern Africa,₦46.1K,-11.5%
2026-02-18,PlayaBets UG,Mass,West Africa,₦151.8K,-1.1%
2026-02-19,PlayaBets ZM,Mix,East Africa,₦119.0K,+10.9%
